NAME,CONTACT NO,RATING,RATING COUNT,ADDRESS,LOCATION,CATEGORY
Super Bazar,+(91)2228054243,4.1,44,"Deepmala Building A 1 Shop No 9, Marve Road, Malad West, Mumbai - 400095, Near Malwani No 1 Bafira Nagar",Gujarat,Grocery Stores
Hill Top Stores,+(91)02226485149,4.0,44,"Ashok Apartment, N Dutt Road, Khar West, Mumbai - 400052, Near Petit School",Gujarat,Grocery Stores
Rekha Provision & General S..,+(91)2228692784,4.0,44,"Shop No 1/2, Plot No 222, Megha Building, Kandivali West, Mumbai - 400067, Sector No 5, Charkop Market",Gujarat,Grocery Stores
D 3 Super Market,+(91)02228474456,3.9,44,"Shop No.D/5-6, Nahar Shopping Plaza, S Optionz, Nahar Amrit Shakti Road, Chandivali-Andheri East, Mumbai - 400072, Near Chandivali D Mart",Gujarat,Grocery Stores
Ambika General Stores,+(91)2264461843,3.7,44,"Shop No.9, Parvati Nagar Co-Operative Housing Society, Yari Road, Andheri West, Mumbai - 400061, Near Ganesh Sai Mandir",Gujarat,Grocery Stores
Chandan Enterprises,+(91)2240135202,4.4,43,"L-18/19, Apmc Market-II, Phase-II, Turbhe, Vashi, Navi Mumbai - 400703",Gujarat,Grocery Stores
Chedda Chemist & General St..,+(91)2223851488,4.3,43,"13 jyoti mahal, Sleater road, Grant Road, Mumbai - 400007, Next Garant Road Post Office",Gujarat,Grocery Stores
Vasanji Hirji & Co,+(91)02226490819,4.4,42,"Shop No -1, Modi Chawl, Santacruz West, Mumbai - 400054, Opposite  Season Show Room",Gujarat,Grocery Stores
Walkmart Super Market,+(91)9930787521,4.3,42,"29/30, Dilkap Center, Andheri Kurla Road, Sakinaka, Mumbai - 400072, Near Vijay Print Bus Stop & Sakinaka Junction",Gujarat,Grocery Stores
Good Morning Store,+(91)2224379552,4.0,42,"Shop No 7 and 8, Sarvodaya Building, New Prabhadevi Road, Prabhadevi, Mumbai - 400025, Near Dainik Samna Press & Sumer Trinity Vertical",Gujarat,Grocery Stores
Save Money Dry Fruits & Gen..,+(91)2226323417,3.9,42,"Shop No 1B/1C, Yari Road-versova, Mumbai - 400061, Behind Shalimar Bakery, Opposite CWC School,  Zohra Agadhi Nagar",Gujarat,Grocery Stores
Mahalaxmi General Store,+(91)02228393768,3.7,42,"Saket Prem Building, Mahakali Caves X Road, Mahakali-Andheri East, Mumbai - 400093, Sher E Punjab Co Operative Society",Gujarat,Grocery Stores
Easyday Fresh,+(91)7738571414,3.4,42,"Shop O. 144, Baker Plot No. 20, Koperi Colony, Skim No.2, Village Koperi, Thane (Esat), Bhagat Kanwar Road, Thane East, Thane - 400603, Opposite Block No. 21",Gujarat,Grocery Stores
Dilip General Stores,+(91)2225617869,4.6,41,"Shop No - 14, Gala Nagar, Pandit Jawaharlal Nehru Road, Mulund West, Mumbai - 400080, Near Mehul Cinema, Gala Nagar",Gujarat,Grocery Stores
Vijay Provision & General S..,+(91)02226826341,4.1,41,"1/2, Nandanvan, Tejpal Scheme Main Road, Vile Parle East, Mumbai - 400057, Near Parle Tilak Vidyalaya",Gujarat,Grocery Stores
Swastik Super Market,+(91)2228725573,3.6,41,"S-1, 12, S V Road, Malad West, Mumbai - 400064, Sunder Nagar, Opposite Umed Bhai Patel School",Gujarat,Grocery Stores
Soni Society Stores,+(91)02225063304,3.6,41,"Shop No 5/6, Vikrant Building, Tilak Road, Ghatkopar East, Mumbai - 400077, Opposite Cafe Coffee Day",Gujarat,Grocery Stores
Amardeep Super Market,+(91)02226346055,4.2,40,"Shop No 3, 7  Skyway Building, Shastri Nagar, Andheri West, Andheri West, Mumbai - 400053, Near Lokhandwala Circle, Shastri Nagar",Gujarat,Grocery Stores
Goodluck General Store,+(91)2226743355,4.1,41,"Shop No 18, J P Road, Andheri West, Mumbai - 400058, Opposite Masjid, Gilbert Hill",Gujarat,Grocery Stores
Jeevan Society Stores,+(91)2226498642,3.9,40,"Model Building, 2nd Road, Khar West, Mumbai - 400052, Near Kabutar Khana",Gujarat,Grocery Stores
Navin Super Market,+(91)02225541334,3.8,40,"Shop No 4, Mahul  Road, Chembur East, Mumbai - 400074, Near Vasinaka, Opposite Agarwal Nagar",Gujarat,Grocery Stores
Roman Super Market,+(91)7506570869,4.0,39,"Shop No 8 Prakruti Pearl Building, Ghodbunder Road, Hiranandani Estate-Thane West, Thane - 400607, Opposite Bayer Office, Near Rhodas",Gujarat,Grocery Stores
Sheetal Stores,+(91)2228375479,4.0,38,"Plot No. 285, Shop No. 1, Madhu Kunj, Andheri East, Mumbai - 400093, Near Tolani Naka, Sher-E- Panjab",Gujarat,Grocery Stores
Arvind Stores,+(91)02226002051,3.7,37,"Shop No 77, Dr Ambedkar Road, Pali Naka-bandra West, Mumbai - 400050, Near Janta Bar Pali Naka",Gujarat,Grocery Stores
Apna bazar,+(91)2228162780,3.7,37,"Ashoka Shopping Centre, Navghar Road, Bhayandar East, Thane - 401105",Gujarat,Grocery Stores
Laxmi General Stores,+(91)02226000024,3.6,37,"Shop No 11,  Marble Arch Building, Central Avenue Road, Santacruz West, Mumbai - 400054, Near Ram Krishna Mission",Gujarat,Grocery Stores
Shiv Kripa Sweets & Namkeen,+(91)02222927690,3.5,37,"F 6 Building, Shop No7/8,Sector 10, Vashi, Navi Mumbai - 400703, Near,Trimurti Hotel",Gujarat,Grocery Stores
Satnam Atta & Stores,+(91)9699999086,4.5,36,"Shop No 6 & 7, Guru Arjun Niwas, Sion Koliwada, Mumbai - 400022, Near Gtb Nagar",Gujarat,Grocery Stores
Suresh Stores,+(91)2224303371,4.1,36,"27, Ground Floor, Kirtikar Market, M C Javle Marg, Dadar West, Mumbai - 400028, Near Railway Station",Gujarat,Grocery Stores
Bombay Super Market,+(91)2226771692,4.1,36,"Shop No.6, Ruby Tower, Sahakar Road, Jogeshwari West, Mumbai - 400102, Near Sabri Masjid",Gujarat,Grocery Stores
Patel Brothers,+(91)2222816045,3.7,36,"Shop No 3, Badrikeshwar Building No 82, Marine Drive, Mumbai - 400020, near yes ub academy school",Gujarat,Grocery Stores
Ashirwad Dryfruits,+(91)2227895151,3.7,36,"Shop No C-33,Masala Market, Sector 19, Vashi Sector 19, Navi Mumbai - 400703, Apmc Market",Gujarat,Grocery Stores
Mahim Masala Mart,+(91)02224468887,4.3,35,"Kazi Masjid, Shop No. 5, Kapad Bazar Road, Mahim, Mumbai - 400016, Opposite Kabutar Khana",Gujarat,Grocery Stores
Savla Store,+(91)2226247732,4.2,35,"Shop No.343, S V Road, Andheri West, Mumbai - 400058, Opposite BMC Market",Gujarat,Grocery Stores
Gurunanak Stores,+(91)2225223523,4.1,35,"Shop No 4/5 Siddhi Society, Nichaldas Market, Sion Trombay Road, Chembur East, Mumbai - 400071, Near Siddhi Colony",Gujarat,Grocery Stores
SAI Distributors,+(91)2226056931,3.3,35,"Shop No 2, Amore Commercial Premises C S Ltd, Khar West, Mumbai - 400052, Junction Of 2nd & 4th Road",Gujarat,Grocery Stores
Milan Provision Stores,+(91)2228883001,4.4,34,"Shop No. 14, Gurukripa Bldg, Malad West, Mumbai - 400064, Evershine Nagar",Gujarat,Grocery Stores
Hari Om Super Market,+(91)2225772610,4.2,34,"Shop No 1/2, Sainath Nagar, Iit Powai, Mumbai - 400076, Near International Pre School",Gujarat,Grocery Stores
Tip Top Super Market,+(91)9920747141,4.0,34,"Shop No.  5 Sangharsh Nagar, Chandivali Farm Road, Chandivali-Andheri East, Mumbai - 400072, Near 4 B Building no. 5",Gujarat,Grocery Stores
A MART SUPER Market,+(91)2228477026,3.8,34,"Nahar   S Optionz,Shopping Plaza,Shop No.e/10, Nahar Amrit Shakti Road, Chandivali-Andheri East, Mumbai - 400072, Powai ,Near Dmart",Gujarat,Grocery Stores
Babubhai Supermarket,+(91)9820601113,3.8,34,"Shop NO.4,5,6 Amar Building, Sai Baba Nagar, Shimpoli-borivali West, Mumbai - 400092, Opposite Sai Baba Temple",Gujarat,Grocery Stores
Fruitique,+(91)9833768194,4.5,33,"Shop No 3 & 4, Anand Vihar Society, 6, Khar Danda Road, 20th Road, Khar West, Mumbai - 400052, Below The Little Gym",Gujarat,Grocery Stores
Shakti Provision & General ..,+(91)2228813076,4.0,33,"Shop No 20, Gurukripa Building, Link Road, Malad West, Mumbai - 400064, Evershine Nagar",Gujarat,Grocery Stores
Easyday Fresh,+(91)9930851608,3.8,33,"Shop No.1, Navdeep Society Ltd, Navghar Phatak Road, Bhayandar East, Thane - 401105, Near Ghoddev Naka",Gujarat,Grocery Stores
Variety General & Provision..,+(91)2228896148,3.7,33,"Shop No 2, Haridwar Building, Link Road, Malad West, Mumbai - 400064, Near Evershine Nagar",Gujarat,Grocery Stores
Deepak General Store,+(91)2226353146,4.4,32,"Shop No 10,Building No 1, Gurunagar Building, J P Road, Four Bungalows, Andheri West, Mumbai - 400053, Opposite Uco Bank,Four Bunglow,Guru Nagar",Gujarat,Grocery Stores
Shree Muthu Laxmi Stores,+(91)2226245025,4.3,32,"B-108, Laram Center, M.A Road, Andheri West, Mumbai - 400058, Opposite Railway Station",Gujarat,Grocery Stores
Ganesh Store,+(91)9920981612,4.2,32,"Shop No 1, Khokhar Chawal, Ram Nagar Road, Borivali West, Mumbai - 400092, Near Ajmera Compound, Opposite Parwana Tower",Gujarat,Grocery Stores
Venus General Stores,+(91)2228337611,4.0,32,"D/26 Shop No 6, Yogi Nagar, Eksar Road, Yogi Nagar, Borivali West, Mumbai - 400091, Opposite Jawahar Oil",Gujarat,Grocery Stores
Glory Super Market,+(91)2228215255,3.9,32,"Shop No 3, Landmark Building, Mahakali Caves Road, Andheri East, Mumbai - 400093, Opposite Saint Xavier School, Poonam Nagar",Gujarat,Grocery Stores
Everfresh Super Market,+(91)02228679778,3.8,32,"Shop No. A 5,6 Gorai Chand Ganga CHS, Plot No. 2 Gorai 1, Borivali West, Mumbai - 400091, Near Ganpati Mandir",Gujarat,Grocery Stores
Variety Provision Stores,+(91)2226339243,3.5,32,"Shop No-3,Clan Field Bldg, Off New Link Road, Lokhandwala Complex-Andheri West, Mumbai - 400053, Opp-Ashoka Academy School,",Gujarat,Grocery Stores
Sohini Provision Stores,+(91)2226179288,3.5,32,"Shop No 2, Sohinin Apartment, Dashrathlal Joshi Marg, Vile Parle West, Mumbai - 400056, Near Bank Of Baroda",Gujarat,Grocery Stores
Shivraj Fortune Enterprises,+(91)02225142828,4.2,31,"Shop 2, Ground Floor, Traffic Light Building, M G Road, Ghatkopar West, Mumbai - 400086, Near Bank Of Baroda",Gujarat,Grocery Stores
Diamond Soap Centre,+(91)8097968600,4.1,31,"Shop No.1, Nanadkripa Shopping Center, Ratan Nagar, 4 Bunglow, Andheri West, Mumbai - 400053, Near Sai Baba Mandir, Ratan Nagar",Gujarat,Grocery Stores
Aashirwad Provision Stores,+(91)2228623018,4.1,31,"Gangotri Apartment Dhanukar Wadi, Kandivali West, Mumbai - 400067, Mahavir Nagar",Gujarat,Grocery Stores
Bhoomi Super Market,+(91)9967689246,4.1,31,"Shop No.31, Bhoomi Park,Phase-1, Jankalyan Nagar, Malad West, Mumbai - 400095, Opp.Bhoomi Park",Gujarat,Grocery Stores
Easyday Fresh Store,+(91)9004876784,3.3,32,"Shop No 36, , Shivam Appartment, Lakshmiben Chedda Nagar, Mumbai, Nalasopara West, Palghar - 401203, Near Railway Station",Gujarat,Grocery Stores
D K And Sons Mawawala,+(91)2228920195,4.2,30,"Shop No 3, Borivali Shopping Center, Chandavarkar Road, Borivali West, Mumbai - 400092, Next to Raj Mahal Hotel",Gujarat,Grocery Stores
Manish Supermarket,+(91)2224360529,3.9,30,"Shop.no1,2,Suryoday Society, New Prabhadevi Rd, Prabhadevi, Mumbai - 400025, Near Samna Press",Gujarat,Grocery Stores
Roman General Stores,+(91)2226200954,3.8,30,"Shop No 4, Om Satya Deep Society, Gulmohar Cross Road No.7, Juhu, Mumbai - 400049, J V P D Scheme,Near Gagandeep Bus Stop",Gujarat,Grocery Stores
Ashoka Dry Fruits & General..,+(91)2228323422,3.8,30,"5a, Laxmi Niwas, HFS Road, Jogeshwari East, Mumbai - 400060, Near Dena Bank",Gujarat,Grocery Stores
Mukesh Trading Co,+(91)2225896748,4.4,29,"G 4, Kothari Warehouse No 3 Premises Co-Operative Housing Society Limited, Tikujini Wadi Road, Manpada-thane West, Thane - 400607, Near D Mart",Gujarat,Grocery Stores
Shah Premji Karubhai And Co,+(91)2226246814,4.3,29,"Shop No.6, Nilkanth Cottage, J P Road, Andheri West, Mumbai - 400058, Opposite Ram Mandir",Gujarat,Grocery Stores
Ramji Devshi & Co,+(91)2228890992,4.2,29,"Shop No 2, Pd Talav Chawl, Malad west station road, Malad West, Mumbai - 400064, Opposite The Mall, Near Kasturba Talkies",Gujarat,Grocery Stores
Popular Stores,+(91)2228746080,4.2,29,"S-1-19, S V Road, Malad West, Mumbai - 400064, Sunder Nagar, Gita Bhavan,",Gujarat,Grocery Stores
Pooja Super Market,+(91)2228685135,4.2,29,"Shop No 2-3, Supriya Building, Plot No 262, Kandivali West, Mumbai - 400067, Sector 5, Charkop",Gujarat,Grocery Stores
Deep Sagar Stores,+(91)2228283973,4.1,29,"Shop No. 02,Sangita Niwas, Harishankar Joshi Marg, Dahisar, Mumbai - 400068, Opposite Dahisar Railway Station",Gujarat,Grocery Stores
Bhavani Super Market,+(91)2229662449,3.7,29,"Shop No A 19, Sierra Tower, Akruli Road, Lokhandwala Complex-kandivali East, Mumbai - 400101, Near Lokhandwala Foundation School",Gujarat,Grocery Stores
Morex Super Bazar,+(91)9004851780,4.1,28,"SHOP NO 3 BLUEMEDOS NES SHYAM NAGAR, Link Road, Jogeshwari East, Mumbai - 400060",Gujarat,Grocery Stores
Citizen Dry Fruit & General..,+(91)02226486281,3.8,28,"Shop No 3 , Jai Niketan Building, 16th Road, Khar Danda-khar West, Mumbai - 400052, Opposite Hallmark",Gujarat,Grocery Stores
Laxmi Medical & General Sto..,+(91)2226361491,4.3,27,"Shop No-2/3,Mohid Height, Lokhandwala Road, Andheri West, Mumbai - 400053, Near Suresh Nagar",Gujarat,Grocery Stores
New Colaba Super Market,+(91)2222876372,4.1,27,"Shop No 1, Ruby Terrace, Lala Nigam Road, Colaba, Mumbai - 400005, Opposite Dena Bank",Gujarat,Grocery Stores
Dinbandhu Stores & Dry Frui..,+(91)2226776524,4.0,27,"110, Narayan Bhuvan, J P Road, Andheri West, Mumbai - 400058, Opposite Navrang Cinema",Gujarat,Grocery Stores
Prabhat Store,+(91)2229672215,4.0,27,"Shop No 7, Dahanukar Building, Mahesh Residency, M.G. Road, Kandivali West, Mumbai - 400067, Dahanukarwadi",Gujarat,Grocery Stores
Shraddha Provision And Gene..,+(91)02228440475,3.9,27,"Shop No 3, Shankar Darshan Building, Evershine Nagar, Malad West, Mumbai - 400064, Next to Movie Time Cinema, Evershine Nagar",Gujarat,Grocery Stores
Zalani Stores,+(91)2226487250,3.7,27,"Shop No 5, Husani Chawl, 1st Hasnabad Lane, Santacruz West, Mumbai - 400054, Near Santacruz  Station",Gujarat,Grocery Stores
Central Store,+(91)2226253993,4.4,26,"G/52, Juhu Church Road, Juhu, Mumbai - 400049, Gavthan No 2",Gujarat,Grocery Stores
Ravi Store,+(91)2502502018,4.4,26,"Shop No 12,Shree Sai Sangam, Mb Estate, Virar West, Palghar - 401303, Near Kalavati Mandir",Gujarat,Grocery Stores
Anjali General Stores,+(91)2228303727,4.1,26,"Shop No 8/B/ Takshila Apartment -2, Mahakali Caves Road, Mahakali-andheri East, Mumbai - 400093, Takshila Building",Gujarat,Grocery Stores
Good Luck General Store,+(91)2226600877,3.8,26,"Shop No.37, North Avenue Road, Santacruz West, Mumbai - 400054, Guru- Ashish Society",Gujarat,Grocery Stores
Chheda Stores,+(91)2224310404,3.7,27,"Shop No 39/40, M C Jawle Marg, Dadar West, Mumbai - 400028, Kirtikar Market",Gujarat,Grocery Stores
Mangalore Variety Stores,+(91)2226477249,4.5,25,"Shop No 100, Kherwadi Road, Bandra East, mumbai - 400051, Near Trivine Hotel",Gujarat,Grocery Stores
Devraj Ganpat & Company,+(91)2226774597,4.4,25,"142, Parshuram Building, J P Road, Andheri West, Mumbai - 400058, Near Ram Mandir",Gujarat,Grocery Stores
Anupam,+(91)2225333133,4.1,25,"Navin Palace, Devidas Road, Bhagwan Mahavir Chowk, Thane West, Thane - 400601, Wholesale Market, Jambli Naka",Gujarat,Grocery Stores
Jayant Stores,+(91)2226480499,4.0,25,"40 A, Mark Villas, Shirley Rajan Road, Bandra West, Mumbai - 400050, Opp. Yoga House",Gujarat,Grocery Stores
Shanti Stores,+(91)2228428960,3.9,25,"L-29, Gokuldham Shopping Centre, Gokuldham Road, Goregaon East, Mumbai - 400063, Near Gokuldham School",Gujarat,Grocery Stores
Variety Grain Stores,+(91)2225152750,3.9,25,"Shop No 3 & 4, Dhiraj Bhavan, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Gopal Bhavan",Gujarat,Grocery Stores
Mumbai Masala Shop,+(91)02226355704,3.8,25,"Shop No.05, Nandkripa Annex Shopping Centre, Ratan Nagar, Four Bunglows-Andheri West, Mumbai - 400053, Near Jansahkari Bank",Gujarat,Grocery Stores
Society Stores,+(91)2225233300,4.6,24,"Chembur (E, Chembur East, Mumbai - 400071, Opposite Apna Sahakari Bank & Sbi Dk Sandu St, Near Joy Hospital,Near Sandhu Garden",Gujarat,Grocery Stores
Amul Stores,+(91)2226209975,4.1,24,"Near Juhu Market, Juhu, Mumbai - 400049, Near Juhu Church Road",Gujarat,Grocery Stores
Sheetal General Stores,+(91)2226355042,4.0,24,"Shop No 11, Church Road, Andheri West, Mumbai - 400053, Near Four Bunglow, Navjit Nagar",Gujarat,Grocery Stores
Maru General Stores,+(91)02228058728,4.0,24,"Shop No 2 & 3, Girirath Building, Carter Road 3, Borivali East, Mumbai - 400066, Mumbai",Gujarat,Grocery Stores
Easyday Fresh,+(91)8451088333,4.0,24,"Shop No.21 & 22, Ground Floor,Patidar Complex, Kannamwar Nagar Ii, Vikhroli East, Mumbai - 400083, Opposite Police Station",Gujarat,Grocery Stores
Dhiraj Stores,+(91)2265025761,3.9,24,"Near Mukteshwar Temple, Juhu-church Road, Juhu, Mumbai - 400049, Opposite Hare Rama Krishna Temple",Gujarat,Grocery Stores
Virchand Khimji & Co,+(91)2223070106,3.9,24,"144, Grant Road, Mumbai - 400007, Opposite Two Tank",Gujarat,Grocery Stores
Mount Mini General Stores,+(91)02226321085,3.7,24,"Mount Mini Building, Shop No 6, J P Road, Andheri West, Mumbai - 400061, Near Dominos Pizza",Gujarat,Grocery Stores
Sharan Organic Store,+(91)9920190560,4.6,23,"Shop No 6, Vashveen Apartment, J P Road, Versova, Mumbai - 400061, Opposite Canara Bank, Near Versova Metro Station, Seven Bungalows",Gujarat,Grocery Stores
Ramdev Grain Stores,+(91)2225225230,4.5,23,"B Wing, Baba Vihar, Station Road, Kurla East, Mumbai - 400024",Gujarat,Grocery Stores
Anand Stores,+(91)2226320845,4.2,24,"Shop No-0 5 Skyway Building, Shastri Nagar, Andheri West, Mumbai - 400053, Near Lokhandwala Complex",Gujarat,Grocery Stores
Apna bazar,+(91)2224094605,4.2,23,"Shop No 4/5/6, Flank Road, GTB Nagar, Mumbai - 400022, Sardar Nagar 1",Gujarat,Grocery Stores
Ratan Supermarket,+(91)2225326527,4.2,23,"Shop No 52, C, Sant Tukaram Road, Kopri Colony-Thane East, Thane - 400603, Near Gaondevi Mandir",Gujarat,Grocery Stores
New Pethani Store,+(91)2226712840,4.2,23,"Kailash Sadan Building, Shop No 6, Bajaj Road, Vile Parle West, Mumbai - 400056, Near Sanyas Ashram",Gujarat,Grocery Stores
A One Super Store,+(91)2221648181,4.1,23,"Shop No 2 & 3,New Krishnadham, L B S Marg, Mulund West, Mumbai - 400080, Veena Nagar",Gujarat,Grocery Stores
Divya Pharma Medical & Gene..,+(91)02224445113,4.1,23,"9-B,Gannsiddhinayk Socity, Dilipgupte Marag, Mahim, Mumbai - 400016, Nr Hinduja Hospital",Gujarat,Grocery Stores
Mitrash Masala,+(91)2227838086,3.9,23,"A/7 2, Apmc Market, Navi Mumbai - 400703, Dana Bazar Apmc Market 2, Sector 19",Gujarat,Grocery Stores
Pragati Super Mart,+(91)2228720810,3.8,23,"179/180 KAMLA CHARAN BUILDING, ROAD.2, Goregaon West, Mumbai - 400062, NEAR VIJAYA BANK NEAR PHATAK",Gujarat,Grocery Stores
Homecare Retail Marts Pvt L..,+(91)2249268111,3.7,23,"New Era Mill Compound, Senapati Bapat Marg, Tulsi Pipe Road, Moghul Lane, Matunga West, Mumbai - 400016, Near Bank Of Baroda",Gujarat,Grocery Stores
Janata Grain & Provision St..,+(91)2224094619,3.1,23,"284, Rameshwar Bhavan, Sion, Mumbai - 400022, Opposite Mehta Hospital",Gujarat,Grocery Stores
Ambika Daily Fresh,+(91)2226286011,4.2,22,"68 Shop No 8 Shiv Ashish, S V Road, Andheri West, Mumbai - 400058, Near ICICI Prudential Life Insurance Company Ltd",Gujarat,Grocery Stores
Chhaya Chana Shop,+(91)02228731310,4.2,22,"Shop No. 6 Shri Shrimal House, Station Road, Goregaon West, Mumbai - 400062, Opp.goregaon Boot House",Gujarat,Grocery Stores
My Choice,+(91)9967028131,4.1,22,"Shop No 8, Accropolist, Road No 3, Andheri West, Mumbai - 400053, Near Lokhandwala Complex",Gujarat,Grocery Stores
Rinkal General Stores,+(91)2226317640,4.0,22,"Shop No 4, Kavita Apartment, Yari Road, Andheri West, Mumbai - 400061, Opposite Shree Ganesh Sai Mandir",Gujarat,Grocery Stores
Patel Stores,+(91)2224932150,3.9,22,"Shop No 4 Plot No 107 Anand Ashram Building, R G Thadani Marg, Worli, Mumbai - 400018, Opp Poddar Hospital",Gujarat,Grocery Stores
Diamond Stores,+(91)02223864806,3.8,22,"Shop No 96, Bhiwandiwala Building, August Kranti Marg, Kemps Corner, Mumbai - 400026, Near Cumballa Hospital",Gujarat,Grocery Stores
Laxmi Dal Mill,+(91)2228680400,3.8,22,"Yashodhan Building,Shop No 2, Plot No 241, Sector 3,Charkop, Kandivali West, Mumbai - 400067, Opposite Sunrays Mall",Gujarat,Grocery Stores
Famous Stores,+(91)2226480451,4.6,21,"1st and 5th Floor, Atma Bhuvan, First Road, Khar West, Mumbai - 400052, Opp Bhavya Plaza",Gujarat,Grocery Stores
Sonal General Stores,+(91)2226710257,4.6,21,"Shop No.9, Laxmi Darshan, Bajaj Road, Vile Parle West, Mumbai - 400056, Opp. Chandan Niwas",Gujarat,Grocery Stores
Selection Dry Fruits,+(91)2226404913,4.3,21,"Shop No:89 Thakur House, Bazar Road, Bandra West, Mumbai - 400050, Opp Janta Store",Gujarat,Grocery Stores
Shreeji Super Market,+(91)9819814463,4.3,21,"Shop No 7 & 8, Vishal Shoping Center, Narsing Lane, S V Road, Malad West, Mumbai - 400064, Opposite N L School",Gujarat,Grocery Stores
Ganesh Provision Stores,+(91)02224093677,4.2,21,"Shop No 4/5, Plot No 192, Guru Prasad, Tamil Sangam Road, Sion, Mumbai - 400022, Near Union Bank, Opposite Murlidhar Temple",Gujarat,Grocery Stores
Satyam Store,+(91)02226735410,4.1,21,"Shop No.10, Parul Apartment, Veera Desai Road, Andheri West, Mumbai - 400053, Near Court Yard Resturant",Gujarat,Grocery Stores
Shreeji Stores,+(91)02228832514,4.1,21,"Shop No.10, Navjeevan Building, Link Road, Malad West, Mumbai - 400064, Near Evershine Nagar",Gujarat,Grocery Stores
Big Bazaar (Orion Mall),+(91)9029032703,4.0,21,"Orion Mall, Hypercity SP 311,, Panvel, Navi Mumbai - 410206, Near ST Bus Depot",Gujarat,Grocery Stores
Shri Valli Stores,+(91)2225221146,4.0,21,"Shop No 4, Sarvodaya Building No 32, R C Marg, Chembur East, Mumbai - 400071, Near Monorail Station",Gujarat,Grocery Stores
Central Department Stores,+(91)2225011840,4.0,21,"10, Hingwala Bunglow, Hingwala Lane, Ghatkopar East, Mumbai - 400077, Opposite Doshi Nursing Home",Gujarat,Grocery Stores
Manoj Medical & General Sto..,+(91)2226504318,4.0,21,"Shop No 6, Building No. 24, Shama Apt, CST Road, Kurla West, Mumbai - 400070, Next to Dr Bhagwan Clinic",Gujarat,Grocery Stores
Chheda Super Market,+(91)2264118337,3.9,21,"Shop No D 16/17, Nehru Nagar, Kurla East, Mumbai - 400024, Opp City Light",Gujarat,Grocery Stores
Mahavir Society Stores,+(91)2226339816,3.6,21,"Building No 27, Shop No.3/4, Andheri West, Mumbai - 400053, Near Four Bungalow Market, Opposite St.Louis School",Gujarat,Grocery Stores
Ladhubhai Thobhan,+(91)2225162910,4.4,20,"Shop No 1/2, P.R.J.K School Building, Cama Lane, Ghatkopar West, Mumbai - 400086",Gujarat,Grocery Stores
Puredible Organic Store,+(91)8692000429,4.9,34,"Sion, Mukundrao Ambedkar Road, Wadala Truck Terminal, Mumbai - 400037",Gujarat,Organic Stores
Kubalwadi Mangoes The Organ..,+(91)9152809381,4.6,100,"Shop No.2, MHB Colony, Fire Brigade Road, Dindoshi-malad East, Mumbai - 400097, Near Carnival House, Opp. Oberoi Mall",Gujarat,Organic Stores
Organic India Kurla Phoenix..,+(91)9923917879,4.9,80,"Unit No G 66, On Lower Ground Flr, Kurla Phoenix Marketcity, Lbs Road, Kurla West, Mumbai - 400070",Gujarat,Organic Stores
Beatrisa The Organic Store,+(91)8070215215,5.0,4,"Shop No 2 Navbhavna Society, Svs Road, Prabhadevi, Mumbai - 400025, Prabhadevi",Gujarat,Organic Stores
Sharan Organic Store,+(91)9920190560,4.6,23,"Shop No 6, Vashveen Apartment, J P Road, Versova, Mumbai - 400061, Opposite Canara Bank, Near Versova Metro Station, Seven Bungalows",Gujarat,Organic Stores
Grn Organics Store,+(91)7506449414,4.8,24,"Shop Number 82, Biulding Number 15, Venus Society, Evershine Millennium Paradise, Gokul Tower Road, Thakur Village-Kandivali East, Mumbai - 400101",Gujarat,Organic Stores
Ashish General Store And Or..,+(91)7738345299,4.9,23,"Shop No. 6 Savla Niwas Building, Malviya Road, Vile Parle East, Mumbai - 400057, Savla Niwas",Gujarat,Organic Stores
Paldarj The Organic Lifesty..,+(91)9930838525,4.8,19,"Shop No-5, B/32, Sect-5, Shanti Nagar, Mira Road, Thane - 401107",Gujarat,Organic Stores
Siddhagirs Satvyk Organic S..,+(91)8108916046,4.5,1,"B/Parmpara Biulding Cosmos Hertiage, Happy Valley Road, Manpada-Thane West, Thane - 400607, Near Happy Valley",Gujarat,Organic Stores
Satvyk organic store,+(91)8091779428,0.0,0,"Mulund West, Mumbai - 400080",Gujarat,Organic Stores
Puredible Organic Store,+(91)8692000429,4.9,34,"Sion, Mukundrao Ambedkar Road, Wadala Truck Terminal, Mumbai - 400037",Gujarat,Organic Stores
Kubalwadi Mangoes The Organ..,+(91)9152809381,4.6,100,"Shop No.2, MHB Colony, Fire Brigade Road, Dindoshi-malad East, Mumbai - 400097, Near Carnival House, Opp. Oberoi Mall",Gujarat,Organic Stores
Organic India Kurla Phoenix..,+(91)9923917879,4.9,80,"Unit No G 66, On Lower Ground Flr, Kurla Phoenix Marketcity, Lbs Road, Kurla West, Mumbai - 400070",Gujarat,Organic Stores
Beatrisa The Organic Store,+(91)8070215215,5.0,4,"Shop No 2 Navbhavna Society, Svs Road, Prabhadevi, Mumbai - 400025, Prabhadevi",Gujarat,Organic Stores
Sharan Organic Store,+(91)9920190560,4.6,23,"Shop No 6, Vashveen Apartment, J P Road, Versova, Mumbai - 400061, Opposite Canara Bank, Near Versova Metro Station, Seven Bungalows",Gujarat,Organic Stores
